,x,y,class
0,-0.5644881676217327,0.15472841291367728,0
1,0.3941807323539019,0.1652675654743402,0
2,-0.6470473826238198,-0.3110470053631845,0
3,-0.34804832656963064,-0.004683927822241054,1
4,0.2504323821481879,0.1836230708818286,0
5,-1.1912387357337952,0.45839703622441935,0
6,0.24816166135603032,0.350924546138754,0
7,0.8192987187142315,-0.4633046431001068,0
8,-0.4791721533787529,-0.5749003343813895,0
9,1.1790352721117443,-1.0620999179760635,0
10,-0.47647655485340057,0.35768042439987807,0
11,-1.2699013658743805,0.1079213192992267,0
12,0.2875753475175038,0.3172305544861117,0
13,-0.8029359595546041,-1.2092088655365727,0
14,1.0482548900059891,0.27077741759294993,0
15,0.26595387363319356,-0.833804270802215,0
16,-0.27972997241785336,0.007751521132588221,1
17,-0.323515943862544,-0.013204172607160836,1
18,-0.27213124058082794,-0.010024299665185903,1
19,-0.302695659978454,1.203684526065083,0
20,-0.428059507869773,1.1315867716862014,0
21,-0.3392965007511723,-0.03392722667966068,1
22,-1.2049845990255494,0.40170169609525874,0
23,-0.39186781395860765,-0.05174380917556899,1
24,0.3485881245161359,0.004855750845155396,0
25,0.059851350753727245,1.2413401690169994,0
26,1.17326410540206,-1.0694486255479834,0
27,-0.6466284050397904,-0.42112929850341124,0
28,-0.34794457081864144,-0.05285248088148584,1
29,-1.1022456964797687,-0.9012336865891205,0
30,-1.1217230694529172,-0.8095696395053255,0
31,-0.2993533809490989,-0.05606653370694107,1
32,0.9067389061544548,-0.3133260888361397,0
33,-0.41978095268326276,-0.07732424419792935,1
34,-0.4034516803131399,-0.08359211317534816,1
35,-0.3288782568066232,-0.08882893855439078,1
36,0.5799129684947639,-0.7109160526020466,0
37,-0.291245700450257,-0.09852008189505805,1
38,-0.4228746615988753,-0.10711687620682535,1
39,-0.26058086157979593,-0.12215716317797977,1
40,-0.3167442089872747,-0.13003225471573548,1
41,-0.27419781770214513,-0.144755863243826,1
42,-0.32278533245575763,-0.15012365830110186,1
43,0.8596120606668892,-1.3163352284885217,0
44,0.1319224570040364,-1.5414131821874115,0
45,0.8857706170586183,0.5633593169939083,0
46,-0.6775776900830849,-0.3157734042529534,0
47,-0.12143403565570281,0.5815072274183773,0
48,-0.4373449911945247,-0.14251193797383246,1
49,-0.3772977547022787,-0.16040494143428935,1
50,-0.34789245128915075,-0.17503381270373292,1
51,-0.37481937701190143,-0.17766945074559212,1
52,-0.3674375301591668,0.4640201873454104,0
53,0.3349292472729667,-1.4045513888724177,0
54,0.3421488227869592,0.09893550914160638,0
55,-0.22694315051297012,-0.2253849694606736,1
56,0.0036245615446737745,0.5103190842195366,0
57,-1.2966331655570242,-0.17063738511743423,0
58,-0.7407312069705423,0.985608459260759,0
59,-0.3460130492482779,-0.20218037889140666,1
60,0.2856062718908485,-1.4864861833676568,0
61,-0.1661655753577464,-1.4879611598888918,0
62,1.0294506079062296,-1.1484925494949794,0
63,-0.30089465080995564,-0.22531876971745285,1
64,-0.3705998819449826,-0.20993947733372958,1
65,-0.41499501925901716,-0.19976976053583712,1
66,-0.335409655440158,-0.23823448161133093,1
67,-0.4035109286071376,-0.6600749072274957,0
68,-0.3335998899961841,-0.24630217514969852,1
69,-0.6186149899637579,-0.36624712021538103,0
70,0.043284295842277616,0.48819395023325063,0
71,-0.3186943014405649,-0.26032565564933596,1
72,-0.05991240262814374,-1.4625512008227253,0
73,-1.3344504622393407,0.06566190624315406,0
74,-0.42675041338163844,0.40283018576634805,0
75,-0.20043652470282347,0.4540521030462412,0
76,-0.2630526954415651,0.47660899175472515,0
77,-0.3354799282656414,-0.2584822503459106,1
78,-0.9990043074557783,0.7726001254359522,0
79,-0.27574407030349574,-0.2970012073046178,1
80,-0.2868523102242751,-0.2976539229329771,1
81,-0.34058099034967987,-0.270390340757662,1
82,-0.30651313041370837,-0.2962585100270472,1
83,-1.3097186373149408,-0.49540772203186934,0
84,-0.3212019295331171,-0.2899264184319734,1
85,-0.9708328035824351,0.8023002223837696,0
86,-0.29685069222519694,-0.31038343541690594,1
87,0.2167780891127956,0.36280227682598204,0
88,-0.18307381227129732,-0.4017006069359138,1
89,0.20948979015873015,-1.4887652704980439,0
90,-0.25118725067147063,-0.35213206745019704,1
91,-0.23798142622851837,-0.36619807678119315,1
92,0.602051827128262,-1.375640907903708,0
93,-0.26133706156558817,-0.34692652845769334,1
94,-0.22787533834171445,-0.3791333429575205,1
95,-0.201927754875155,-0.4059061370095124,1
96,-1.2931896401050054,-0.30882403084412685,0
97,-0.2776916653087256,-0.32486908829657357,1
98,0.728720452255228,0.8107160958880202,0
99,-0.2165947672871679,-0.38878005692945805,1
100,0.47278112120717974,-0.7954026474205126,0
101,-0.19967169682088565,-0.4056957087686989,1
102,-0.18509879357684111,-0.4201919388358445,1
103,-1.1333543480680328,0.5752739501651455,0
104,-0.5773856788198785,-0.12212362141449871,0
105,-0.130757598319664,-0.48800248431853616,1
106,-0.1501484477697153,-0.4582033942611762,1
107,-0.1621384201536212,-0.43444808980515937,1
108,-0.15026548765153153,-0.444127284721531,1
109,0.508434377094146,-0.6922211508736928,0
110,0.21421606197982315,1.1286025270979787,0
111,-0.16359052320036743,-0.41132370426251197,1
112,-0.13960014548869423,-0.4394748313025214,1
113,-0.13214814742519318,-0.4385235786717799,1
114,-0.4204976489458208,-0.6485217958635118,0
115,-0.12063381115821338,-0.4442397456868636,1
116,-0.0873876050058629,-0.4964094095591787,1
117,-0.09031477569821882,-0.4706332332183937,1
118,0.37324762054970423,0.019214905888494914,0
119,-0.10837219849612965,-0.40139428500415075,1
120,-0.08418209781808747,-0.43379380275159246,1
121,-0.060138155126747195,-0.4699606472751868,1
122,-0.03535207663360757,-0.5137525629812943,1
123,-0.1519022553035198,0.5015638628070082,0
124,-0.3270313755280067,0.5107539079229694,0
125,-0.027674428612655934,-0.5040781047559554,1
126,-0.05690587233440941,-0.34501968192756105,1
127,-9.663595451217012e-06,-0.5263180884596637,1
128,0.5777896344039167,0.9416545752477148,0
129,-0.5424699443162188,1.148260993507936,0
130,-0.008375820316119137,-0.42737882057625587,1
131,0.018414650783197595,-0.500251860819432,1
132,0.03928171602809167,-0.5573136839047084,1
133,0.05169607729849655,-0.566287525924256,1
134,-0.19987319569378365,-0.7623913390123913,0
135,-0.1582824318100377,0.644253442697871,0
136,0.06077103404566565,-0.5413918619155466,1
137,-0.6147606322167379,-0.38200374243088725,0
138,-1.3387804016114213,0.1285840417829265,0
139,-0.7905474149004129,-1.2064461549060326,0
140,-0.03460924085109799,0.5249993847881478,0
141,0.06701057170880015,-0.44983221118503897,1
142,-0.5775989412644815,-1.3019484800827283,0
143,0.08256561969678303,-0.4700839781477096,1
144,-0.4499288695548407,-1.4029847791891061,0
145,0.09725604766958712,-0.49653758665958836,1
146,0.10988302897566327,-0.5801659789918838,1
147,0.12440870829504691,-0.5061787083746979,1
148,0.13471530834385603,-0.5555374163021015,1
149,-0.6173376466592577,0.007850957372058215,0
150,-0.19481667538544153,-1.5174722474012245,0
151,-1.2002569534944392,-0.7229465116574189,0
152,0.16352911655745903,-0.7822641950670474,0
153,0.15356776111499848,-0.4834493486594235,1
154,0.1737846329161174,-0.4313763667963474,1
155,1.0213835740181945,0.2019521687934938,0
156,0.17739883787317307,-0.5122936854791149,1
157,0.19124562279610904,-0.5076135050568122,1
158,0.6118682895570412,0.927151325483769,0
159,0.10578820212863435,0.4743035548290998,0
160,0.20401765898466062,-0.5086792858852107,1
161,-0.42365783762613657,-1.3954945414209006,0
162,0.2153820563666549,-0.5147168074077173,1
163,0.22565213793890312,-0.5226933553312215,1
164,-0.2784834908752098,0.5003215436578702,0
165,0.25657532044346265,-0.45452294185975034,1
166,1.292257567020738,-0.9309701557795216,0
167,-0.3438479758681035,-0.6980277722639551,0
168,0.272176631399481,-0.44713346635488327,1
169,-1.3573697328398493,-0.0019127558977963264,0
170,0.26364504456584525,-0.5111999932056188,1
171,0.271909647162892,-0.5182068334127267,1
172,1.5712175567787725,-0.448313082481238,0
173,0.30917814500887897,-0.44988490469555437,1
174,0.34059102946546355,-0.4036366477444487,1
175,0.31261609662117806,-0.49180474092787546,1
176,0.36175996506641284,-0.4101542102799741,1
177,0.3686824326841101,-0.4179659624831479,1
178,0.3649809955394758,-0.4426145619568603,1
179,0.3915272314209794,-0.4119049469719509,1
180,-0.5126980869250773,-1.3827929854461973,0
181,0.39226016560082827,-0.42443380434508854,1
182,1.02593005940062,0.027094572029783374,0
183,0.40992157816152336,-0.40867977490925916,1
184,0.3628829070779914,-0.48537056322585137,1
185,0.45426753210433946,-0.3657085874627877,1
186,0.4440689072258999,-0.3868002138276137,1
187,0.33618213159543936,0.2379116959207776,0
188,0.4651888743275837,-0.3662998345169434,1
189,0.46170223733629995,-0.3746742545012773,1
190,0.43867033936491234,-0.40201155208516937,1
191,-0.2548567886396142,-0.7448604294341349,0
192,0.41607301150193715,-0.42454326769284395,1
193,0.4771672841906086,-0.3607206883761595,1
194,0.5224604181345831,-0.31628711379761226,1
195,0.5236870419957738,-0.313732495961772,1
196,1.6553453999626966,-0.28040759445923985,0
197,0.45842629319600126,-0.3657629317736822,1
198,0.5378951691838113,-0.29513447998734876,1
199,0.5405344326704408,-0.2880666316502695,1
200,0.5690864757218963,-0.2613519819493052,1
201,0.032756285238561764,0.4860446792878115,0
202,0.7870634339622488,-0.4966125152614402,0
203,0.588933334826878,-0.24154342457752329,1
204,0.9634239016071444,0.40685388403134876,0
205,0.6102941238020985,-0.22106977060359714,1
206,0.6007727023171371,-0.21971765566586332,1
207,-0.2772695641042408,-1.5662600680221666,0
208,0.6085485465283664,-0.20674600777601082,1
209,0.5498774232882848,-0.22899799328777543,1
210,1.5972503612607065,-0.21548509661738952,0
211,0.6127738530557155,-0.18511542833475975,1
212,-1.2106199768353323,-0.5874105853132392,0
213,0.9292347497585532,0.5048128603245372,0
214,-0.10109697993728901,-1.4359172406471592,0
215,0.36743047258949735,0.23682575034617753,0
216,1.4330603640351032,-0.7831218928897267,0
217,-0.23921471628128854,0.5162522341829315,0
218,0.6055739156781124,-0.17753289599688932,1
219,0.5797559284517079,-0.17687526665989625,1
220,0.6004033898854279,-0.1547690675994016,1
221,1.0395271101044847,0.22451132000597335,0
222,0.4281100120370848,-0.7952638412141702,0
223,0.6602416805463068,-0.1182463584855795,1
224,0.5955168128594462,-0.12835738164067384,1
225,0.5716196389777155,-0.12089557453645594,1
226,-0.5183804576853824,-0.549376365340747,0
227,0.6699007791364929,-0.07548199734754425,1
228,0.1990222809446471,0.4070376261335545,0
229,0.6913482696723684,-0.055516137000752655,1
230,0.6651057625986936,-0.047624538093090515,1
231,0.6843325666833162,-0.028164331591020424,1
232,0.6249452730193825,-0.02389905082910089,1
233,0.9602336660512486,0.3609674831218898,0
234,-1.392842484548663,-0.10123420310275491,0
235,0.6056025230270918,-0.00971866030591193,1
236,0.19626108644354626,0.3714268135577542,0
237,0.6867794441040435,0.019166268892248275,1
238,0.5922843969266135,0.02534624129051948,1
239,0.568984972714592,0.042439728437846096,1
240,1.4218112608881808,-0.7720970787891406,0
241,0.6324009756699202,-0.6698644370117357,0
242,0.6556523109929457,0.06697561527691641,1
243,0.7352041547031503,0.08699093123222203,1
244,0.6557316364199022,0.1024888663004016,1
245,0.6991621821176747,0.11940406009572908,1
246,0.6170386885062145,0.14014616897187362,1
247,0.2592385816686417,1.065146438750367,0
248,1.029589023285382,-1.175162499057865,0
249,1.0586574651855079,-1.1844896901321655,0
250,0.703718461471094,-1.363310764812323,0
251,0.7240713822536773,0.1511277801006566,1
252,0.7283252172869101,0.16675884507823147,1
253,0.28293488599671374,0.32597923615092655,0
254,-0.5316182021968974,0.30477380530690573,0
255,0.6835910222361291,0.18821036180743514,1
256,0.5730268048584375,-0.6871410106999206,0
257,0.6647557045415003,0.20789433492611298,1
258,0.7449163459696821,0.2106914993810077,1
259,0.6079791386537853,0.25347486293466964,1
260,0.674785975897401,0.25602492532520565,1
261,0.35236760099957376,-0.806651868807035,0
262,1.0041053811230238,-0.07197841504953004,0
263,1.644083876391992,-0.12632576533822418,0
264,1.5581958679390282,-0.3432687385067827,0
265,0.5939834279946905,0.29284850788982136,1
266,0.2994918958114239,0.3008855688811005,0
267,0.7177812835042623,0.2750192787213859,1
268,0.8842060846289254,-0.40886656039012914,0
269,0.9726355157179533,-0.05325518066945415,0
270,0.6519054100470768,0.30951758265826,1
271,0.2492631390949903,-0.8103094031650426,0
272,0.5185131393858329,0.37037666444736234,1
273,0.6441223185785078,0.3419560586124715,1
274,0.6265201255988799,0.3630712950088307,1
275,0.5856902607678792,0.39455812989777694,1
276,0.6469957399381734,0.3805295613789528,1
277,-0.6620173839676027,-0.0327892699850588,0
278,-0.42215102243533414,0.39630601423439077,0
279,1.4605476389289525,-0.679912166298573,0
280,0.16469888376307712,0.4475401752652722,0
281,-0.7035062604699899,-0.24936208728454354,0
282,-0.6817472836808985,-0.20531102851026953,0
283,0.5686150270273049,0.43084813541358086,1
284,0.6123623384101744,0.42099503366459445,1
285,0.5427823210372121,0.4707180609623687,1
286,-0.8000233907032142,0.9187342268751011,0
287,0.6490093608834818,0.41971526139687604,1
288,-0.11259275030226272,-0.8719062182558903,0
289,0.5772929820517811,0.47209133281953286,1
290,0.5516408276902114,0.49773518135595357,1
291,0.5437840173528241,0.5114889013888255,1
292,-0.5904014287536492,0.11482863418876413,0
293,0.5649817428314166,0.5029156979350173,1
294,0.5413772001137053,0.5262149125905581,1
295,0.5887583935550517,0.49132642538739973,1
296,0.5285772661943868,0.5440057328880874,1
297,0.4576647240507911,0.6100861748812544,1
298,0.4594747606980312,0.6109873773675697,1
299,0.8822302239184292,0.4565399167425155,0
300,0.48004372702876624,0.5907135072378914,1
301,0.5079781933395153,0.5582371591368626,1
302,0.3868324437807944,0.12490222419134063,0
303,0.44798696024701873,0.6189722400061475,1
304,-1.3129762296335286,-0.23840892771178895,0
305,0.40472197097066853,0.6643620587430923,1
306,0.42407839897485006,0.6344445509648515,1
307,0.3559846140913892,0.713952811545548,1
308,-0.61791713315508,1.0737117119461788,0
309,0.3521735837486567,0.7109871540235706,1
310,-0.9362023968311681,-1.0646747162531893,0
311,0.38254428170983146,0.655390616131677,1
312,0.30681188001146176,0.7553173454767491,1
313,0.6653386226433072,0.8713583343203279,0
314,0.32775364497380893,0.7065062802306711,1
315,0.300576615878044,0.7330228779131538,1
316,0.26724363055043915,0.7719390460055057,1
317,-0.6493089787309931,0.10943625153831966,0
318,0.28539252019343914,0.7126115228225599,1
319,0.2538020722037796,0.7470662370959618,1
320,0.21463857010274962,0.8009914356931539,1
321,0.902010956555052,-0.3484075398867888,0
322,0.24544740816926042,0.6925583625382163,1
323,0.202409382613626,0.755839449999504,1
324,0.3269134126633033,0.1986061764235744,0
325,0.14141348783348703,0.8773076961996051,1
326,0.1745570916705894,0.731675087803143,1
327,0.14577522757908812,0.7617819199798543,1
328,0.12653768531282886,0.7606730389551034,1
329,0.05920113951739475,0.9520199426279711,1
330,-0.05344849439337411,0.5811437220032586,0
331,-1.2824215970210222,0.4366308532047151,0
332,-0.5927716705382208,-0.40561646252633904,0
333,0.05830972618822697,0.8849728180179902,1
334,0.05199484389311932,0.824578975792051,1
335,0.03878558082222428,0.7835203872958345,1
336,0.01223894321264565,0.8192205180724383,1
337,-0.24622868828786876,0.441470715764218,0
338,1.660927746041738,-0.042043253118425584,0
339,0.6718914438362275,-0.6097144921661857,0
340,-1.1883671208335396,-0.6533627848089627,0
341,-1.0687264698964292,0.6336658705242851,0
342,0.7274247223054169,-0.5774149432030152,0
343,0.2921776692970148,0.2378777817173584,0
344,0.8059776621262932,-0.49650525949487734,0
345,-0.008834785403058884,0.8201419262137593,1
346,1.6570132381265625,-0.1646427069217228,0
347,-0.03397240732638016,0.8639825282304916,1
348,-0.04782241299994615,0.7600959080416363,1
349,0.8987444441313419,0.10099755252547638,0
350,-1.2995137797826295,-0.20520443982641384,0
351,0.3040362583403182,0.24268299540816166,0
352,-0.07071653122364226,0.7506123575967312,1
353,-0.315596493013569,0.462063045853203,0
354,-1.1688306487714848,0.5356072012356589,0
355,-0.6134639178425783,0.16199896453364243,0
356,-0.5653569881652182,0.24117447779498974,0
357,-0.09563918079429289,0.8601521918256549,1
358,-0.1165597780783145,0.8607304304723944,1
359,-0.28323104929571613,-0.7631264163318965,0
360,0.6794577497856513,-0.6265484807529946,0
361,-0.1405711844883254,0.7828143392049994,1
362,-0.1627171130657411,0.7947793776784409,1
363,-0.17605420841291322,0.8964400058241461,1
364,-0.20022903307036352,0.8587605605218731,1
365,0.29837878259600015,0.2966168823907514,0
366,-0.05634767796516244,0.4930477538925174,0
367,-0.22749438358323487,0.8116742091535969,1
368,-0.24471357998328316,0.8373259674806897,1
369,-0.27145079321820953,0.8055781780919673,1
370,-0.26935281705552255,0.9100281444420274,1
371,-0.3043810082597466,0.8405549775702297,1
372,-0.33795189890211214,0.7881847377537263,1
373,-0.3480818697811532,0.8207895983164482,1
374,-0.5558693213727799,0.28506530974246486,0
375,0.9192515293262247,-1.2530128853278835,0
376,-0.487786099699554,0.34838800821932575,0
377,-1.1747932853138507,-0.8264577173595664,0
378,-1.2397770437598705,0.41255458953191965,0
379,-0.38025055942480657,0.7794459790021656,1
380,-0.7071664343383441,0.008632389567156437,0
381,-0.3777487148736671,0.8390679702589537,1
382,-0.4528791695255129,0.6881446278352975,1
383,-0.4375149935507658,0.7727874268115152,1
384,-0.48608042396490364,0.701623428779794,1
385,-0.8251709854068557,0.9052464025521293,0
386,-0.4776010704473079,0.7564986926349248,1
387,0.4075662474966844,1.078746152959884,0
388,0.0953471562600718,-0.8353343971681101,0
389,-0.481506189529967,0.7783424946726963,1
390,-0.46596217258350103,0.831195346011409,1
391,-0.5307206322243934,0.7366628594437062,1
392,-0.351207747748919,-0.712325662101891,0
393,-0.3188028409645823,0.4976897170004016,0
394,-0.5702287256587909,0.691713190022282,1
395,-0.5411324450194909,0.7554257125347288,1
396,-0.6037685565425404,0.6760558524967373,1
397,-0.6473560647421288,0.6290723944660834,1
398,-0.8088743904538097,0.9469200807927388,0
399,1.4951634031318173,-0.5767485554047485,0
400,-0.7139027737312403,0.5545730096970461,1
401,0.34202892738974017,0.08929320268095706,0
402,-0.6649238370774637,0.6293594715877571,1
403,0.7252915408024042,-1.3809945319053623,0
404,0.8563178654580398,0.6586005859256603,0
405,-0.6850856070403191,0.6127152403465569,1
406,-1.4071010061215512,-0.35257114694826436,0
407,0.042142086317143584,0.40321775328242315,0
408,-0.5377416549734366,0.3011009109533661,0
409,-0.6489534339451243,0.6586490914363787,1
410,0.08590451059079553,0.4996232216323625,0
411,-0.7243808898935988,0.5786075984344797,1
412,-0.7154432121246197,0.5895660347311686,1
413,-0.6831744923020522,0.6195278988857893,1
414,-0.75777488741211,0.5461337153061464,1
415,-0.7985246885687758,0.5068628644183722,1
416,-0.7846289818047991,0.5141470531042965,1
417,-0.7598703803761447,0.5266813805651849,1
418,-0.8400735477474602,0.45716761026472386,1
419,-0.8437598604469483,0.44605235407060095,1
420,-0.45519568800950444,1.128978902291254,0
421,-0.738793652582881,-0.13429164007293554,0
422,0.24804934993286126,0.3531072248214333,0
423,0.7451636032401475,0.7944212541099457,0
424,0.9046284144907979,0.5353240531951912,0
425,-0.8623866919847606,0.4234387958574527,1
426,-0.8019147585619365,0.4504461436073223,1
427,0.3665788762804188,1.0399657370305733,0
428,-0.9100428640669251,0.371012018097421,1
429,-0.8848486848401085,0.37249192891465754,1
430,0.12370779525371024,0.4677959968085987,0
431,0.46337160050247167,-0.7522320015267401,0
432,-0.8738091568145342,0.3633440207322791,1
433,-1.2838067983359553,0.26252981832108696,0
434,-0.48764705082017623,-0.5826582909496199,0
435,-0.9078584150696841,0.3297014334247428,1
436,-0.6805848426828602,-1.2791325321642886,0
437,-0.7863938465746654,0.36942450230968804,1
438,-1.1448505475166102,0.6143658877374024,0
439,-1.025799613395034,-0.9794324067648514,0
440,-0.4495703536779714,-0.5910127140715229,0
441,-0.8874652687320875,0.30358328178658184,1
442,0.8753294155334249,-0.3458841150639186,0
443,-0.2081584370162443,0.5467095343187462,0
444,-0.9537354681684274,0.256862541625614,1
445,-1.1483408288493346,-0.6983699579895032,0
446,-0.3615815501192632,1.1814549501861296,0
447,-1.3250634978235585,-0.4615803454580091,0
448,-0.9483328194349832,0.23995895767044417,1
449,0.9407419490252649,0.31556363068165827,0
450,0.8862437709959057,0.6270369295276911,0
451,-0.4283681226952318,-0.6363928464907417,0
452,0.3479290880431423,0.14691092717793822,0
453,-0.988969254464858,0.20574045907804853,1
454,-0.9377963299685824,0.20220407065751714,1
455,1.2031659130317247,-1.0281402537475626,0
456,-0.9573758034732767,0.17432399812016475,1
457,-0.8431375818565499,0.9156937420908741,0
458,-0.972776675511408,0.14783693899127107,1
459,-0.5026576871535678,1.1357793491177448,0
460,0.764264295124207,-1.3565216656214198,0
461,1.2042025322706562,-1.039480341322384,0
462,-0.9010311230793783,0.1421206505923582,1
463,0.25021467972881084,-1.4604678220523906,0
464,0.47139761772711114,-1.467996584442262,0
465,0.3747378451485365,1.0696058587231914,0
466,-0.9830831581201037,0.09955524490719138,1
467,0.40676645408674833,0.03475844030603894,0
468,-0.19234570731943698,1.1711596428551232,0
469,-0.9567355215256887,0.08069385233786722,1
470,-0.16190124893152708,1.1880353817067277,0
471,-0.10348603638970413,1.2572951802087382,0
472,-0.9808050512230029,0.05196580702893056,1
473,0.330933331881326,0.050384406816929427,0
474,-0.02630804105801807,-0.8584793518426583,0
475,0.15513078536670116,0.4255098389232515,0
476,0.7215215748112774,0.8143152040647547,0
477,0.8811470992998361,0.6163300094303004,0
478,-0.9933231842031292,0.025550393833040898,1
479,-1.0331234798883704,-0.0035145103710925206,1
480,-0.9392679507526777,-0.02012095767628756,1
481,-0.9921849221904151,-0.04985966582474585,1
482,-1.0680168356895279,-0.0777834767635388,1
483,0.7777997290460704,0.746613489616982,0
484,-1.0071018445228552,-0.10143849856413863,1
485,0.9881339029205106,0.04963709940329813,0
486,0.35093602657788514,0.1833836960648485,0
487,-1.003140485411132,-0.12705134260287623,1
488,-0.7257728273652512,0.981480064398188,0
489,0.3559417549172378,0.07158714597278446,0
490,-0.9754170286185448,-0.15398816879074023,1
491,-1.0811771087442525,-0.1726361780605892,1
492,-1.0512350985800074,-0.19903099416279754,1
493,0.09497997891626338,0.43494857224491007,0
494,0.4281783181117858,0.045900979892469176,0
495,-0.9062013980312281,-0.24098636138363383,1
496,-0.9628394235673194,-0.26003994052653623,1
497,-0.3333258074476005,1.1866972921996854,0
498,-0.7141279034337196,-0.3158977009682149,0
